ts,player,dmg done,dmg taken,healing done,ult charge,elims,deaths
0.50,Ana,0,0,0,0,0,0
0.50,Lúcio,0,0,0,0,0,0
0.67,Matrix,0,0,0,0,0,0
1.50,Ana,0,0,0,0,0,0
1.50,Lúcio,0,0,0,0,0,0
1.68,Matrix,0,0,0,0,0,0
2.51,Ana,0,0,0,0,0,0
2.51,Lúcio,0,0,0,0,0,0
2.69,Matrix,0,0,0,0,0,0
3.52,Ana,0,0,0,0,0,0
3.52,Lúcio,0,0,0,0,0,0
3.69,Matrix,0,0,0,0,0,0
4.53,Ana,0,0,0,0,0,0
4.53,Lúcio,0,0,0,0,0,0
4.70,Matrix,0,0,0,0,0,0
5.53,Ana,0,0,0,1,0,0
5.53,Lúcio,0,0,0,0,0,0
5.71,Matrix,0,0,0,0,0,0
6.54,Ana,0,0,0,1,0,0
6.54,Lúcio,0,0,0,1,0,0
6.72,Matrix,0,0,0,0,0,0
7.55,Ana,0,0,0,1,0,0
7.55,Lúcio,0,0,0,1,0,0
7.73,Matrix,0,0,0,0,0,0
8.56,Ana,0,0,0,1,0,0
8.56,Lúcio,0,0,0,1,0,0
8.73,Matrix,0,0,0,0,0,0
9.57,Ana,0,0,0,2,0,0
9.57,Lúcio,0,0,0,1,0,0
9.74,Matrix,0,0,0,0,0,0
10.57,Ana,0,0,0,2,0,0
10.57,Lúcio,0,0,0,1,0,0
10.75,Matrix,0,0,0,1,0,0
11.58,Ana,0,0,0,2,0,0
11.58,Lúcio,0,0,0,1,0,0
11.76,Matrix,0,0,0,1,0,0
12.59,Ana,0,0,0,2,0,0
12.59,Lúcio,0,0,0,2,0,0
12.77,Matrix,0,0,0,2,0,0
13.60,Ana,0,0,0,3,0,0
13.60,Lúcio,0,0,0,2,0,0
13.77,Matrix,0,0,0,2,0,0
14.61,Ana,0,0,0,3,0,0
14.61,Lúcio,0,0,0,2,0,0
14.78,Matrix,0,0,0,2,0,0
15.61,Ana,0,0,0,3,0,0
15.61,Lúcio,0,0,0,2,0,0
15.79,Matrix,0,0,0,2,0,0
16.62,Ana,0,0,0,3,0,0
16.62,Lúcio,0,0,0,2,0,0
16.80,Matrix,0,0,0,3,0,0
17.63,Ana,0,0,0,4,0,0
17.63,Lúcio,0,0,0,2,0,0
17.81,Matrix,0,0,0,3,0,0
18.64,Ana,0,0,0,4,0,0
18.64,Lúcio,0,0,0,3,0,0
18.82,Matrix,0,0,0,3,0,0
19.65,Ana,0,0,0,4,0,0
19.65,Lúcio,0,0,0,3,0,0
19.82,Matrix,0,0,0,4,0,0
20.66,Ana,0,0,0,4,0,0
20.66,Lúcio,0,0,0,3,0,0
20.83,Matrix,0,0,0,4,0,0
21.66,Ana,0,0,0,5,0,0
21.66,Lúcio,0,0,0,3,0,0
21.84,Matrix,0,0,0,4,0,0
22.67,Ana,0,0,0,5,0,0
22.67,Lúcio,0,0,0,3,0,0
22.85,Matrix,0,0,0,5,0,0
23.68,Ana,0,0,0,5,0,0
23.68,Lúcio,0,0,0,3,0,0
23.85,Matrix,0,0,0,5,0,0
24.69,Ana,0,0,0,5,0,0
24.69,Lúcio,0,0,0,4,0,0
24.86,Matrix,0,0,0,5,0,0
25.69,Ana,0,0,0,5,0,0
25.69,Lúcio,0,0,0,4,0,0
25.87,Matrix,0,0,0,5,0,0
26.70,Ana,0,0,0,6,0,0
26.70,Lúcio,0,0,0,4,0,0
26.88,Matrix,0,0,0,6,0,0
27.71,Ana,0,0,0,6,0,0
27.71,Lúcio,0,0,0,4,0,0
27.89,Matrix,0,0,0,6,0,0
28.72,Ana,0,0,0,6,0,0
28.72,Lúcio,0,0,0,4,0,0
28.90,Matrix,0,0,0,6,0,0
29.73,Ana,0,0,0,6,0,0
29.73,Lúcio,0,0,0,4,0,0
29.90,Matrix,0,0,0,7,0,0
30.74,Ana,0,0,0,7,0,0
30.74,Lúcio,0,0,0,5,0,0
30.91,Matrix,0,0,0,7,0,0
31.74,Ana,0,0,0,7,0,0
31.74,Lúcio,0,0,0,5,0,0
31.92,Matrix,0,0,0,7,0,0
32.75,Ana,0,0,0,7,0,0
32.75,Lúcio,0,0,0,5,0,0
32.93,Matrix,0,0,0,8,0,0
33.76,Ana,0,0,0,7,0,0
33.76,Lúcio,0,0,0,5,0,0
33.94,Matrix,0,0,0,8,0,0
34.77,Ana,0,0,0,8,0,0
34.77,Lúcio,0,0,0,5,0,0
34.94,Matrix,0,0,0,8,0,0
35.78,Ana,0,0,0,8,0,0
35.78,Lúcio,0,0,0,5,0,0
35.95,Matrix,0,0,0,8,0,0
36.78,Ana,0,0,0,8,0,0
36.78,Lúcio,0,0,0,6,0,0
36.96,Matrix,0,0,0,9,0,0
37.79,Ana,0,0,0,8,0,0
37.79,Lúcio,0,0,0,6,0,0
37.97,Matrix,0,0,0,9,0,0
38.80,Ana,0,0,0,9,0,0
38.80,Lúcio,0,0,0,6,0,0
38.97,Matrix,0,0,0,9,0,0
39.81,Ana,0,0,0,9,0,0
39.81,Lúcio,0,0,0,6,0,0
39.98,Matrix,0,0,0,10,0,0
40.81,Ana,0,0,0,9,0,0
40.81,Lúcio,0,0,0,6,0,0
40.99,Matrix,0,0,0,10,0,0
41.82,Ana,0,0,0,9,0,0
41.82,Lúcio,0,0,0,6,0,0
42.00,Matrix,0,0,0,10,0,0
42.83,Ana,0,0,0,10,0,0
42.83,Lúcio,0,0,0,7,0,0
43.01,Matrix,0,0,0,11,0,0
43.84,Ana,0,0,0,10,0,0
43.84,Lúcio,0,0,0,7,0,0
44.01,Matrix,0,0,0,11,0,0
44.85,Ana,0,0,0,10,0,0
44.85,Lúcio,0,0,0,7,0,0
45.02,Matrix,0,0,0,11,0,0
45.85,Ana,0,0,0,10,0,0
45.85,Lúcio,0,0,0,7,0,0
46.03,Matrix,0,0,0,12,0,0
46.86,Ana,0,30,0,10,0,0
46.86,Lúcio,6.25,42,1.09,8,0,0
47.04,Matrix,72,6.25,0,16,0,0
47.87,Ana,0,30,0,11,0,0
47.87,Lúcio,6.25,42,6.87,8,0,0
48.05,Matrix,72,6.25,0,20,0,0
48.88,Ana,0,84,50,13,0,0
48.88,Lúcio,6.25,42,15.02,9,0,0
49.06,Matrix,192,6.25,0,30,0,0
49.89,Ana,0,134,50,14,0,0
49.89,Lúcio,6.25,158,49.23,10,0,0
50.06,Matrix,292,6.25,0,30,0,0
50.90,Ana,0,193.63,50,14,0,0
50.90,Lúcio,6.25,158,82.35,11,0,0
51.07,Matrix,351.63,6.25,0,34,0,0
51.90,Ana,0,277.63,50,14,0,0
51.90,Lúcio,6.25,158,112.59,13,0,0
52.08,Matrix,435.63,6.25,0,39,0,0
52.91,Ana,0,297.80,50,14,0,1
52.91,Lúcio,12.50,158,129.19,13,0,0
53.09,Matrix,455.80,12.50,0,41,1,0
53.92,Ana,0,297.80,50,15,0,1
53.92,Lúcio,12.50,175.93,131.56,13,0,0
54.10,Matrix,473.73,12.50,0,45,1,0
54.93,Ana,0,297.80,50,15,0,1
54.93,Lúcio,12.50,266.93,135.10,14,0,0
55.10,Matrix,564.73,12.50,0,48,1,0
55.94,Ana,0,297.80,50,15,0,1
55.94,Lúcio,20.50,289.66,137.46,14,0,1
56.11,Matrix,587.46,20.50,0,49,2,0
56.94,Ana,0,297.80,50,15,0,1
56.94,Lúcio,20.50,289.66,137.46,14,0,1
57.12,Matrix,587.46,20.50,0,50,2,0
57.95,Ana,0,297.80,50,15,0,1
57.95,Lúcio,20.50,289.66,137.46,15,0,1
58.13,Matrix,587.46,20.50,0,50,2,0
58.96,Ana,0,297.80,50,16,0,1
58.96,Lúcio,20.50,289.66,137.46,15,0,1
59.13,Matrix,587.46,20.50,0,50,2,0
59.97,Ana,0,297.80,50,16,0,1
59.97,Lúcio,20.50,289.66,137.46,15,0,1
60.14,Matrix,587.46,20.50,0,51,2,0
60.97,Ana,0,297.80,50,16,0,1
60.97,Lúcio,20.50,289.66,137.46,15,0,1
61.15,Matrix,587.46,20.50,0,51,2,0
61.98,Ana,0,297.80,50,16,0,1
61.98,Lúcio,20.50,289.66,137.46,15,0,1
62.16,Matrix,587.46,20.50,0,51,2,0
62.99,Ana,0,297.80,50,17,0,1
62.99,Lúcio,20.50,289.66,137.46,15,0,1
63.17,Matrix,587.46,20.50,0,51,2,0
64.00,Ana,0,297.80,50,17,0,1
64.00,Lúcio,20.50,289.66,137.46,16,0,1
64.18,Matrix,587.46,20.50,0,52,2,0
65.01,Ana,0,297.80,50,17,0,1
65.01,Lúcio,20.50,289.66,137.46,16,0,1
65.18,Matrix,587.46,20.50,0,52,2,0
66.01,Ana,0,297.80,50,17,0,1
66.01,Lúcio,20.50,289.66,137.46,16,0,1
66.19,Matrix,587.46,20.50,0,52,2,0
67.02,Ana,0,297.80,50,18,0,1
67.02,Lúcio,20.50,289.66,137.46,16,0,1
67.20,Matrix,587.46,20.50,0,53,2,0
68.03,Ana,0,297.80,50,18,0,1
68.03,Lúcio,20.50,289.66,137.46,16,0,1
68.21,Matrix,587.46,20.50,0,53,2,0
69.04,Ana,0,297.80,50,18,0,1
69.04,Lúcio,20.50,289.66,137.46,16,0,1
69.21,Matrix,587.46,20.50,0,53,2,0
70.05,Ana,0,297.80,50,18,0,1
70.05,Lúcio,20.50,289.66,137.46,17,0,1
70.22,Matrix,587.46,20.50,0,54,2,0
71.06,Ana,0,297.80,50,19,0,1
71.06,Lúcio,20.50,289.66,137.46,17,0,1
71.23,Matrix,587.46,20.50,0,54,2,0
72.06,Ana,0,297.80,50,19,0,1
72.06,Lúcio,20.50,289.66,137.46,17,0,1
72.24,Matrix,587.46,20.50,0,54,2,0
73.07,Ana,0,297.80,50,19,0,1
73.07,Lúcio,20.50,289.66,137.46,17,0,1
73.25,Matrix,587.46,20.50,0,54,2,0
74.08,Ana,0,297.80,50,19,0,1
74.08,Lúcio,20.50,289.66,137.46,17,0,1
74.25,Matrix,587.46,20.50,0,55,2,0
75.09,Ana,0,297.80,50,20,0,1
75.09,Lúcio,20.50,289.66,137.46,17,0,1
75.26,Matrix,587.46,20.50,0,55,2,0
76.10,Ana,0,297.80,50,20,0,1
76.10,Lúcio,20.50,289.66,137.46,18,0,1
76.27,Matrix,587.46,20.50,0,55,2,0
77.10,Ana,0,297.80,50,20,0,1
77.10,Lúcio,20.50,294.01,137.46,18,0,1
77.28,Matrix,591.81,20.50,0,56,2,0
78.11,Ana,0,297.80,50,20,0,1
78.11,Lúcio,20.50,380.46,139.93,18,0,1
78.29,Matrix,678.26,20.50,0,61,2,0
79.12,Ana,0,297.80,50,20,0,1
79.12,Lúcio,20.50,499.03,146.83,18,0,2
79.29,Matrix,796.83,20.50,0,69,3,0
80.13,Ana,0,297.80,50,21,0,1
80.13,Lúcio,20.50,499.03,146.83,19,0,2
80.30,Matrix,796.83,20.50,0,69,3,0
81.14,Ana,0,497.80,50,21,0,2
81.14,Lúcio,20.50,499.03,146.83,19,0,2
81.31,Matrix,890.46,20.50,0,81,3,0
82.14,Ana,0,497.80,50,21,0,2
82.14,Lúcio,20.50,499.03,146.83,19,0,2
82.32,Matrix,996.83,20.50,0,81,4,0
83.15,Ana,0,497.80,50,21,0,2
83.15,Lúcio,20.50,499.03,146.83,19,0,2
83.33,Matrix,996.83,20.50,0,82,4,0
84.16,Ana,0,497.80,50,22,0,2
84.16,Lúcio,20.50,499.03,146.83,19,0,2
84.33,Matrix,996.83,20.50,0,82,4,0
85.17,Ana,0,497.80,50,22,0,2
85.17,Lúcio,20.50,499.03,146.83,19,0,2
85.34,Matrix,996.83,20.50,0,82,4,0
86.18,Ana,0,497.80,50,22,0,2
86.18,Lúcio,20.50,499.03,146.83,20,0,2
86.35,Matrix,996.83,20.50,0,83,4,0
87.18,Ana,0,497.80,50,22,0,2
87.18,Lúcio,20.50,499.03,146.83,20,0,2
87.36,Matrix,996.83,20.50,0,83,4,0
88.19,Ana,0,497.80,50,23,0,2
88.19,Lúcio,20.50,499.03,146.83,20,0,2
88.37,Matrix,996.83,20.50,0,83,4,0
89.20,Ana,0,497.80,50,23,0,2
89.20,Lúcio,20.50,499.03,146.83,20,0,2
89.38,Matrix,996.83,20.50,0,84,4,0
90.21,Ana,0,497.80,50,23,0,2
90.21,Lúcio,20.50,499.03,146.83,20,0,2
90.38,Matrix,996.83,20.50,0,84,4,0
91.21,Ana,0,497.80,50,23,0,2
91.21,Lúcio,20.50,499.03,146.83,20,0,2
91.39,Matrix,996.83,20.50,0,84,4,0
92.22,Ana,0,497.80,50,24,0,2
92.22,Lúcio,20.50,499.03,146.83,21,0,2
92.40,Matrix,996.83,20.50,0,84,4,0
93.23,Ana,0,497.80,50,24,0,2
93.23,Lúcio,20.50,499.03,146.83,21,0,2
93.41,Matrix,996.83,20.50,0,85,4,0
94.24,Ana,0,497.80,50,24,0,2
94.24,Lúcio,20.50,522.46,146.83,21,0,2
94.42,Matrix,1020.26,20.50,0,86,4,0
95.25,Ana,0,497.80,50,24,0,2
95.25,Lúcio,20.50,522.46,149.05,21,0,2
95.42,Matrix,1020.26,20.50,0,87,4,0
96.25,Ana,0,497.80,50,25,0,2
96.25,Lúcio,26.75,704.74,152.54,22,0,3
96.43,Matrix,1100.55,26.75,0,98,4,0
97.26,Ana,0,527.80,50,25,0,2
97.26,Lúcio,26.75,704.74,152.54,22,0,3
97.44,Matrix,1232.54,26.75,0,100,5,0
98.27,Ana,0,596.70,50,25,0,2
98.27,Lúcio,26.75,704.74,152.54,22,0,3
98.45,Matrix,1301.44,26.75,0,100,5,0
99.28,Ana,0,646.70,50,25,0,2
99.28,Lúcio,26.75,704.74,152.54,22,0,3
99.46,Matrix,1351.44,26.75,0,100,5,0
100.29,Ana,0,658.70,50,25,0,2
100.29,Lúcio,26.75,704.74,152.54,22,0,3
100.46,Matrix,1363.44,26.75,0,100,5,0
101.29,Ana,0,697.80,50,26,0,3
101.29,Lúcio,26.75,704.74,152.54,23,0,3
101.47,Matrix,1402.54,26.75,0,100,6,0
102.30,Ana,0,697.80,50,26,0,3
102.30,Lúcio,26.75,704.74,152.54,23,0,3
102.48,Matrix,1402.54,26.75,0,100,6,0
103.31,Ana,0,697.80,50,26,0,3
103.31,Lúcio,26.75,704.74,152.54,23,0,3
103.49,Matrix,1402.54,26.75,0,100,6,0
104.32,Ana,0,697.80,50,26,0,3
104.32,Lúcio,26.75,704.74,152.54,23,0,3
104.50,Matrix,1402.54,26.75,0,100,6,0
105.33,Ana,0,697.80,50,27,0,3
105.33,Lúcio,26.75,704.74,152.54,23,0,3
105.50,Matrix,1402.54,26.75,0,100,6,0
106.33,Ana,0,697.80,50,27,0,3
106.33,Lúcio,26.75,704.74,152.54,23,0,3
106.51,Matrix,1402.54,26.75,0,100,6,0
107.34,Ana,0,697.80,50,27,0,3
107.34,Lúcio,26.75,704.74,152.54,24,0,3
107.52,Matrix,1402.54,26.75,0,100,6,0
108.35,Ana,0,697.80,50,27,0,3
108.35,Lúcio,26.75,704.74,152.54,24,0,3
108.53,Matrix,1402.54,26.75,0,100,6,0
109.36,Ana,0,697.80,50,28,0,3
109.36,Lúcio,26.75,704.74,152.54,24,0,3
109.54,Matrix,1402.54,26.75,0,100,6,0
110.37,Ana,0,697.80,50,28,0,3
110.37,Lúcio,26.75,704.74,152.54,24,0,3
110.54,Matrix,1402.54,26.75,0,100,6,0
111.38,Ana,0,697.80,50,28,0,3
111.38,Lúcio,26.75,704.74,152.54,24,0,3
111.55,Matrix,1402.54,26.75,0,100,6,0
112.38,Ana,0,697.80,50,28,0,3
112.38,Lúcio,26.75,704.74,152.54,24,0,3
112.56,Matrix,1402.54,26.75,0,100,6,0
113.39,Ana,0,697.80,50,29,0,3
113.39,Lúcio,26.75,704.74,152.54,25,0,3
113.57,Matrix,1402.54,26.75,0,100,6,0
114.40,Ana,0,697.80,50,29,0,3
114.40,Lúcio,26.75,704.74,152.54,25,0,3
114.57,Matrix,1402.54,26.75,0,100,6,0
115.41,Ana,0,697.80,50,29,0,3
115.41,Lúcio,26.75,704.74,152.54,25,0,3
115.58,Matrix,1402.54,26.75,0,100,6,0
